business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Times Career Institute,NEET and JEE Coaching Center,Coaching Center,Coaching Center,388239,Gujarat Circle,Vadodara Region,Anand Division,Wanakbori TPS SO,+91 95281 11888,N/A,4.9,,"2nd Floor, Khanna Complex, Kanth Rd, Ram Ganga Vihar Phase 1, Moradabad, Uttar Pradesh 244105",Ram Ganga Vihar Phase 1,28.8709231,78.7453282,ChIJJQOquFn5CjkRLLXXMzww8zg,https://www.google.com/maps/place/?q=place_id:ChIJJQOquFn5CjkRLLXXMzww8zg,part_107,2026-09-20 16:53:58
Scholars Den,NEET and JEE Coaching Center,Coaching Center,"Coaching Center, Education center, Educational institution",388239,Gujarat Circle,Vadodara Region,Anand Division,Wanakbori TPS SO,+91 81265 55333,http://www.scholarsden.in/,4.7,,"Vasudev Complex, Kanth Rd, near Tehsil, Qila, near Qila, Himgiri Colony, Moradabad, Uttar Pradesh 244105",Himgiri Colony,28.865592399999997,78.7467345,ChIJ29cCHur7CjkReOkz1FkE9mk,https://www.google.com/maps/place/?q=place_id:ChIJ29cCHur7CjkReOkz1FkE9mk,part_107,2026-09-20 16:53:58
"Aakash Institute - Best NEET & IIT-JEE Coaching in Moradabad, Sonakpura",NEET and JEE Coaching Center,Coaching Center,"Coaching Center, Career guidance service, Distance Learning Center, Learning center, Tutoring service",388239,Gujarat Circle,Vadodara Region,Anand Division,Wanakbori TPS SO,+91 91199 18585,https://centers.aakash.ac.in/aakash-institute-best-neet-iit-jee-coaching-in-moradabad-sonakpura-coaching-center-sonakpura-ind-up-moradabad-99239/Home?utm_source=locator&utm_medium=googleplaces,4.3,,"Gata No 261, 2nd Floor, Chirag Tower, Himgiri Colony Rd, beside Cross Wheel Showroom, Sonakpura, Ram Ganga Vihar Phase 1, Moradabad, Uttar Pradesh 244105","Sonakpura, Ram Ganga Vihar Phase 1",28.868523099999997,78.74684789999999,ChIJl3G-SLP-CjkRJleCSNJr2So,https://www.google.com/maps/place/?q=place_id:ChIJl3G-SLP-CjkRJleCSNJr2So,part_107,2026-09-20 16:53:58
Genesis Classes,NEET and JEE Coaching Center,Education center,Education center,388239,Gujarat Circle,Vadodara Region,Anand Division,Wanakbori TPS SO,+91 70179 33363,http://genesisclasses.com/,4.7,,"Akbar Kila, Kanth Rd, behind Fashion Factory, Adarsh Colony, Moradabad, Uttar Pradesh 244001",Adarsh Colony,28.8658908,78.7477705,ChIJL2sFKiP5CjkRSWItiGGOI74,https://www.google.com/maps/place/?q=place_id:ChIJL2sFKiP5CjkRSWItiGGOI74,part_107,2026-09-20 16:53:58
Signum Academy,NEET and JEE Coaching Center,Coaching Center,"Coaching Center, Career guidance service, Cramming school, Education center, Educational institution, Learning center, Preparatory school, Studying center, Test preparation center, Tutoring service",388239,Gujarat Circle,Vadodara Region,Anand Division,Wanakbori TPS SO,+91 95200 00881,https://www.signumacademy.in/,4.6,,"NIH Rd, near Tyagi Dairy 16, Civil Lines, Roorkee, Uttarakhand 247667",Civil Lines,29.870371199999997,77.8925836,ChIJswfgd2KzDjkRu2aVH1r6hvI,https://www.google.com/maps/place/?q=place_id:ChIJswfgd2KzDjkRu2aVH1r6hvI,part_107,2026-09-20 16:53:58
Career Point Raipur,NEET and JEE Coaching Center,Coaching Center,"Coaching Center, Education center",388239,Gujarat Circle,Vadodara Region,Anand Division,Wanakbori TPS SO,+91 88893 33027,https://careerpoint.ac.in/center/raipur/index,4.7,,"Educational Institutional Area, Science College Campus, 10, DD Nagar, Raipur, Chhattisgarh 492010","DD Nagar, Amanaka",21.2450907,81.6002135,ChIJ2ZP7FwDdKDoRZwI8U0GqByw,https://www.google.com/maps/place/?q=place_id:ChIJ2ZP7FwDdKDoRZwI8U0GqByw,part_107,2026-09-20 16:53:58
NB Coachings,NEET and JEE Coaching Center,Coaching Center,"Coaching Center, Education center, Educational institution, Learning center, Studying center",388239,Gujarat Circle,Vadodara Region,Anand Division,Wanakbori TPS SO,+91 94654 47288,http://www.nbcoachings.in/,4.9,231.0,"Top floor, Sco 382, above HDFC Bank, 37D, Sector 37, Chandigarh, 160036","37D, Sector 37",30.7402715,76.7479367,ChIJIwAAsMLtDzkR6ZnGnLvF7xA,https://www.google.com/maps/place/?q=place_id:ChIJIwAAsMLtDzkR6ZnGnLvF7xA,part_107,2026-09-20 16:53:58
Wankhede Madam's Academy,NEET and JEE Coaching Center,Coaching Center,"Coaching Center, Educational institution, Education center",388239,Gujarat Circle,Vadodara Region,Anand Division,Wanakbori TPS SO,+91 98231 63693,https://www.wankhedemadamacademy.com/,3.7,447.0,"Barlinge layout, Laxminagar, Nagpur, Maharashtra 440022","Barlinge layout, Laxminagar",21.124076799999997,79.0653825,ChIJi5IMw4DA1DsRK8tZbRd5I5M,https://www.google.com/maps/place/?q=place_id:ChIJi5IMw4DA1DsRK8tZbRd5I5M,part_107,2026-09-20 16:54:00
SREE ACADEMY JEE MAINS ECET EAMCET EAPCET(Since 2012),NEET and JEE Coaching Center,Coaching Center,"Coaching Center, Educational institution, Training center",388239,Gujarat Circle,Vadodara Region,Anand Division,Wanakbori TPS SO,+91 81433 52352,http://sreeacademyecet.com/,4.8,1040.0,"H.No: 16-11-740/3/5, Beside RS Brothers Lane, Gaddiannaram “x ” Road, Opposite Pragathi Junior College, Dilsukhnagar, Hyderabad, Telangana 500060","Gaddiannaram, Dilsukhnagar",17.366850799999998,78.52100589999999,ChIJqdmCG_aYyzsRv44rd5lK9BI,https://www.google.com/maps/place/?q=place_id:ChIJqdmCG_aYyzsRv44rd5lK9BI,part_107,2026-09-20 16:54:00
"Physics Wallah Coaching Center Helpline Sambhal | IIT JEE, NEET Classes",NEET and JEE Coaching Center,Coaching Center,"Coaching Center, Education center, Educational consultant, Educational institution, Learning center, Studying center, Training center, Tutoring service",388239,Gujarat Circle,Vadodara Region,Anand Division,Wanakbori TPS SO,+91 74288 90305,https://www.pw.live/scholarship/nsat/vidyapeeth?utm_source=GMB&utm_medium=organic&utm_campaign=NSAT_24,,,"Mian Sarai - Moradabad Rd, Miyan Sarai, Sambhal, Uttar Pradesh 244302",Miyan Sarai,28.588047,78.573917,ChIJq2EbpwYfCzkRQkzQeuyNxps,https://www.google.com/maps/place/?q=place_id:ChIJq2EbpwYfCzkRQkzQeuyNxps,part_107,2026-09-20 16:54:00
