business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
KOTADIA INC,Industrial Hardware and Fasteners,Fastener supplier,"Fastener supplier, Supplier, Exporter, Manufacturer, Screw supplier, Stainless steel plant",380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 84970 01001,https://kotadiainc.com/,5.0,,"No.-19, shrine estate, Keval Kanta Rd, opp. to parikh estate, opposite nanavati estates, Industrial Area, Rakhial, Ahmedabad, Gujarat 380023","Industrial Area, Rakhial",23.0150023,72.62859519999999,ChIJjzUcdn2GXjkRt4dUCeU6TOE,https://www.google.com/maps/place/?q=place_id:ChIJjzUcdn2GXjkRt4dUCeU6TOE,part_101,2026-09-20 16:40:29,6244
Divya Fastener,Industrial Hardware and Fasteners,Fastener supplier,"Fastener supplier, Pipe Manufacturer, Plant and machinery hire, Pneumatic tools supplier, Stainless steel plant",380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 76003 69949,http://www.divyafastener.com/,4.8,,"5,Ekta Complex,Nr.Ajay Estate Gujrat Bottling, Keval Kanta Rd, Rakhial, Ahmedabad, Gujarat 380023","Industrial Area, Rakhial",23.014225999999997,72.6306291,ChIJJ95YFH2GXjkRE7n4rbDLQuo,https://www.google.com/maps/place/?q=place_id:ChIJJ95YFH2GXjkRE7n4rbDLQuo,part_101,2026-09-20 16:40:29,6245
Paramount Fastners,Industrial Hardware and Fasteners,Hardware store,"Hardware store, Fastener supplier, Manufacturer, Nut store",380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 98984 08141,https://www.paramountfastener.com/,4.7,,"No. 7, Sardar Patel Estate, Nagarvel Hanuman Rd, opp. Mahan weigh bridge, Industrial Area, Rakhial, Ahmedabad, Gujarat 380023","Soni ni chali, Industrial Area, Rakhial",23.013198499999998,72.63289309999999,ChIJ____PziEXjkR727nx603Iwg,https://www.google.com/maps/place/?q=place_id:ChIJ____PziEXjkR727nx603Iwg,part_101,2026-09-20 16:40:29,6246
HIGHTECH TOOLS INDIA SS Bolt MS Bolt SS Nut MS Nut,Industrial Hardware and Fasteners,Hardware store,"Hardware store, Tools Wholesaler, Industrial equipment supplier",380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 98255 28775,N/A,4.7,,"Shop No 13, Nageshwar Estate, Opposite Jawahar Nagar, behind Indiranagar Amraiwadi, Amraiwadi, Ahmedabad, Gujarat 380026",Amraiwadi,23.0108835,72.62276489999999,ChIJVVVVFXGGXjkRwDEjbOqKUKE,https://www.google.com/maps/place/?q=place_id:ChIJVVVVFXGGXjkRwDEjbOqKUKE,part_101,2026-09-20 16:40:29,6247
Vijay Hardware Agency,Industrial Hardware and Fasteners,Hardware store,"Hardware store, Fastener supplier, Importer, Manufacturer, Scaffolding rental service, Screw supplier",380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 75671 21312,http://www.industrialhardwareindia.com/,4.8,,"Shop no 7, Swaminarayan Godown, near ADC Bank, Bardolpura, Madhupura, Ahmedabad, Gujarat 380016","Bardolpura, Madhupura",23.0388177,72.59305859999999,ChIJA-92dT-EXjkRP3aUB6WmmhM,https://www.google.com/maps/place/?q=place_id:ChIJA-92dT-EXjkRP3aUB6WmmhM,part_101,2026-09-20 16:40:29,6248
SRG Fasteners & Fittings,Industrial Hardware and Fasteners,Manufacturer,Manufacturer,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 78628 33067,http://www.srgfasteners.com/,5.0,,"Karma Estate, A/9, near Nirma Canal, Trikampura patiya, Phase 3, Vatva GIDC, Ahmedabad, Gujarat 382445","Trikampura patiya, Phase 3, Vatva GIDC",22.9791278,72.6343204,ChIJOZUkTreHXjkR3dG6RUpNbGw,https://www.google.com/maps/place/?q=place_id:ChIJOZUkTreHXjkR3dG6RUpNbGw,part_101,2026-09-20 16:40:29,6249
MTI FASTENERS DARIYAPUR,Industrial Hardware and Fasteners,Fastener supplier,"Fastener supplier, Manufacturer, Importer, Pneumatic tools supplier, Screw supplier",380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 99988 64989,http://mtifastners.com/,5.0,,"Block, First Floor, Out Side, Dariyapur Gate, F-8 A, Jubili Mill Rd, Bardolpura, Madhupura, Ahmedabad, Gujarat 380016","Bardolpura, Madhupura",23.0391613,72.5933525,ChIJt8Bcpz-EXjkR1KhwrvHI54w,https://www.google.com/maps/place/?q=place_id:ChIJt8Bcpz-EXjkR1KhwrvHI54w,part_101,2026-09-20 16:40:29,6250
Nagmani Fastener,Industrial Hardware and Fasteners,Fastener supplier,"Fastener supplier, Industrial Spares & Products Wholesaler, Metal industry suppliers",380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 94266 33992,https://www.nagmanifastener.com/,4.8,,"Shop No. A/14, Krishna Gopal Estate, Cross Road, near Memco, opp. SBI Bank Naroda, Memco, D Colony, Ahmedabad, Gujarat 382345","Memco, D Colony",23.051678499999998,72.62665419999999,ChIJLy0siMyGXjkRpMkPGhaZPcw,https://www.google.com/maps/place/?q=place_id:ChIJLy0siMyGXjkRpMkPGhaZPcw,part_101,2026-09-20 16:40:29,6251
Vishal Fasteners Pvt Ltd,Industrial Hardware and Fasteners,Hardware store,"Hardware store, Fastener supplier",380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 79 2274 0110,http://www.vishalfasteners.com/home.html,3.6,,"Jay Jayant Estate, 15/16, opposite Central bank of India, opp. Keval Kanta Road, Industrial Area, Rakhial, Ahmedabad, Gujarat 380023","Industrial Area, Rakhial",23.0142037,72.6293242,ChIJ____L4eGXjkRUJwtl3LSuIY,https://www.google.com/maps/place/?q=place_id:ChIJ____L4eGXjkRUJwtl3LSuIY,part_101,2026-09-20 16:40:29,6252
N.C. Shah & Co,Industrial Hardware and Fasteners,Hardware store,"Hardware store, Supplier, Fastener supplier, Screw supplier",380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 94277 00089,http://www.ncshah.com/,3.7,,"Pir Mohammad Shah Rd, Old City, Tankshal, Bhadra, Ahmedabad, Gujarat 380001","Old City, Tankshal, Bhadra",23.0253356,72.5865895,ChIJAQAAh0uEXjkRRwH5E4oKfBA,https://www.google.com/maps/place/?q=place_id:ChIJAQAAh0uEXjkRRwH5E4oKfBA,part_101,2026-09-20 16:40:29,6253
