business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sai provision store,Provision Store,Sportswear store,Sportswear store,383410,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Badoli SO, Ankala BO, Bhanpur BO",+91 97256 02384,N/A,5.0,1.0,"near KashtbhanJan, agro, Ganthiyol, Idar, Gujarat 383410",agro,23.8030147,73.0944986,ChIJoaHA6uGZXTkRTDd8H-wlXKQ,https://www.google.com/maps/place/?q=place_id:ChIJoaHA6uGZXTkRTDd8H-wlXKQ,part_104,2026-09-20 16:41:06
SHREE UMA MART,Provision Store,Grocery store,"Grocery store, General store",383410,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Badoli SO, Ankala BO, Bhanpur BO",+91 99988 40524,N/A,4.9,29.0,"SHOP NO F1/F2, F3 AND F4, Valasana Rd, beside HOTEL RAJDEEP, Idar, Gujarat 383430",383410,23.830967299999998,72.9895258,ChIJKwBthmWlXTkRmw6M0kBCQjI,https://www.google.com/maps/place/?q=place_id:ChIJKwBthmWlXTkRmw6M0kBCQjI,part_104,2026-09-20 16:41:06
AKTA KIRANA STORES,Provision Store,General store,General store,383410,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Badoli SO, Ankala BO, Bhanpur BO",+91 82003 59553,N/A,5.0,4.0,"Shop No 10, Jawanpura, Idar, Gujarat 383430",Jawanpura,23.836792199999998,73.0012125,ChIJWb9HnPCjXTkRAAAAMHmJ7i8,https://www.google.com/maps/place/?q=place_id:ChIJWb9HnPCjXTkRAAAAMHmJ7i8,part_104,2026-09-20 16:41:06
Dhara kirana store At Ranodara Po Goral Ta Idar,Provision Store,Grocery store,"Grocery store, General store",383410,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Badoli SO, Ankala BO, Bhanpur BO",+91 94284 84522,N/A,5.0,1.0,"Dhara Kirana Store, નજીક Kuberfram, Badoli, Gujarat 383410",383410,23.8723241,73.15727729999999,ChIJaxixxgefXTkRw2WvWdgw4Ig,https://www.google.com/maps/place/?q=place_id:ChIJaxixxgefXTkRw2WvWdgw4Ig,part_104,2026-09-20 16:41:06
Hariom General Store.,Provision Store,General store,"General store, Sweet shop, Hardware store",383410,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Badoli SO, Ankala BO, Bhanpur BO",+91 79905 82184,N/A,4.5,12.0,"Bh.Shrimad Jeshingbapa Pankhigar, Brahampuri Road, opp. Dena bank, Ganthiyol, Gujarat 383410",383410,23.8002093,73.0993493,ChIJ8fw1IXCYXTkRuFMgKnkYSS8,https://www.google.com/maps/place/?q=place_id:ChIJ8fw1IXCYXTkRuFMgKnkYSS8,part_104,2026-09-20 16:41:06
Shree Umiya Kirana Store,Provision Store,Grocery store,"Grocery store, General store",383410,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Badoli SO, Ankala BO, Bhanpur BO",+91 94281 99732,N/A,4.9,16.0,"Umiya Kirana Store, Vadi Vari Fari Na Nake .Madhma, Badoli, Gujarat 383410",383410,23.8269502,73.07021759999999,ChIJsdbn70-jXTkRdqV3XPMLisI,https://www.google.com/maps/place/?q=place_id:ChIJsdbn70-jXTkRdqV3XPMLisI,part_104,2026-09-20 16:41:06
ABHAY KIRANA STORE,Provision Store,General store,General store,383410,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Badoli SO, Ankala BO, Bhanpur BO",+91 63545 64767,N/A,5.0,1.0,"Partapgath Sabali, Rod, Gujarat 383410",383410,23.779754699999998,73.05738199999999,ChIJvUdzjeujXTkRZahEXUU5puw,https://www.google.com/maps/place/?q=place_id:ChIJvUdzjeujXTkRZahEXUU5puw,part_104,2026-09-20 16:41:06
Mahavir General Stores,Provision Store,Supermarket,Supermarket,383410,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Badoli SO, Ankala BO, Bhanpur BO",N/A,N/A,5.0,1.0,"Tower Rd, opp. Mansuri Market, Idar, Gujarat 383430",383410,23.8416109,73.0027657,ChIJz32cigyjXTkRDEDp7nL_gaU,https://www.google.com/maps/place/?q=place_id:ChIJz32cigyjXTkRDEDp7nL_gaU,part_104,2026-09-20 16:41:06
Kantibhai Sankarbhai Vaghela,Provision Store,General store,General store,383410,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Badoli SO, Ankala BO, Bhanpur BO",+91 98253 34775,N/A,5.0,1.0,"01, Highway, Road Main Bazar, near Sukun Hospital, opp. Hotel Bhiloda, Badoli, Gujarat 383410",383410,23.8245947,73.07672389999999,ChIJe8BwEmWjXTkRVAL8dPgz030,https://www.google.com/maps/place/?q=place_id:ChIJe8BwEmWjXTkRVAL8dPgz030,part_104,2026-09-20 16:41:06
Jenish Provision Store,Provision Store,Grocery store,Grocery store,383410,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Badoli SO, Ankala BO, Bhanpur BO",+91 99983 40891,N/A,3.7,6.0,"Vadali - Keshargunj Rd, Vadali, Gujarat 383235",383410,23.9395144,73.0388648,ChIJA5dJyoCgXTkR2w9ZQHG3HVI,https://www.google.com/maps/place/?q=place_id:ChIJA5dJyoCgXTkR2w9ZQHG3HVI,part_104,2026-09-20 16:41:06
YAMINI GENERAL STORE,Provision Store,General store,General store,383410,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Badoli SO, Ankala BO, Bhanpur BO",+91 99245 53203,N/A,5.0,3.0,"Shop 02, Nearby Dudh Mandri Laxmangth, Road, Laxmangth Gram, Goral, Gujarat 383410",Laxmangth Gram,23.866055799999998,73.1221896,ChIJ9VqZXdKfXTkRbr4PG7KAKjw,https://www.google.com/maps/place/?q=place_id:ChIJ9VqZXdKfXTkRbr4PG7KAKjw,part_104,2026-09-20 16:41:06
Jay Dipak Medical & Provision Store,Provision Store,Drug store,"Drug store, Pharmacy",383410,Gujarat Circle,Ahmedabad HQ Region,Sabarkantha Division,"Badoli SO, Ankala BO, Bhanpur BO",N/A,N/A,5.0,5.0,"AT & Po, behind Hanumanji Temple, beside State Bank Of India, Badoli, Idar, Gujarat 383410",383410,23.8255533,73.07397569999999,ChIJmyPC3tOjXTkR2pvZ-Rm72U0,https://www.google.com/maps/place/?q=place_id:ChIJmyPC3tOjXTkR2pvZ-Rm72U0,part_104,2026-09-20 16:41:06
