business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
DEVIKRUPA TEL GHANI,Edible Oil Wholesaler,Food manufacturer,Food manufacturer,384151,Gujarat Circle,Ahmedabad HQ Region,Patan Division,"Sidhpur Jafri Baug SO, Sidhpur Jam Chakla SO, Sidhpur Market Yard SO",+91 94290 60237,N/A,4.7,45.0,"7A, Unjha, near Bank Of Baroda, Dutt Colony, Patel Nagar, Unjha, Gujarat 384170","Dutt Colony, Patel Nagar",23.804341599999997,72.3866589,ChIJjQbURclfXDkRpsiBz-uxSnA,https://www.google.com/maps/place/?q=place_id:ChIJjQbURclfXDkRpsiBz-uxSnA,part_104,2026-09-20 16:52:03
NEAT AURA edible oil and food,Edible Oil Wholesaler,Manufacturer,Manufacturer,384151,Gujarat Circle,Ahmedabad HQ Region,Patan Division,"Sidhpur Jafri Baug SO, Sidhpur Jam Chakla SO, Sidhpur Market Yard SO",N/A,N/A,,,"27C3+W56, Kakoshi-Vaghrol Rd, Vaghrol, Gujarat 384266",384151,24.022297599999998,72.2529011,ChIJbUyDHwCNXDkRslnwvkDIOXQ,https://www.google.com/maps/place/?q=place_id:ChIJbUyDHwCNXDkRslnwvkDIOXQ,part_104,2026-09-20 16:52:03
NANDOLIA FOOD PRODUCTS PRIVATE LIMITED,Edible Oil Wholesaler,Food manufacturer,Food manufacturer,384151,Gujarat Circle,Ahmedabad HQ Region,Patan Division,"Sidhpur Jafri Baug SO, Sidhpur Jam Chakla SO, Sidhpur Market Yard SO",+91 82001 18739,https://nandoliafoods.com/,4.3,23.0,"Survey No. 1233 And 1235 P, Nr. Sujanpura, Sedarana, Gujarat 384151",384151,23.965595,72.3542846,ChIJVVVVlWHzXDkR0QyQQKJS8k4,https://www.google.com/maps/place/?q=place_id:ChIJVVVVlWHzXDkR0QyQQKJS8k4,part_104,2026-09-20 16:52:03
N & T Engitech Private Limited,Edible Oil Wholesaler,Manufacturer,"Manufacturer, Supplier, Exporter",384151,Gujarat Circle,Ahmedabad HQ Region,Patan Division,"Sidhpur Jafri Baug SO, Sidhpur Jam Chakla SO, Sidhpur Market Yard SO",+91 70419 94116,https://www.nandtengitech.com/,4.6,37.0,"3rd Floor, Sh 41 Industrial Area At Chhapi Tal Vadgam, Chhapi, Gujarat 385210",384151,24.0263596,72.3853355,ChIJaUL2p6HzXDkRunzbbGXIHNA,https://www.google.com/maps/place/?q=place_id:ChIJaUL2p6HzXDkRunzbbGXIHNA,part_104,2026-09-20 16:52:03
Annapurna Traders,Edible Oil Wholesaler,Spices Wholesaler,"Spices Wholesaler, Agricultural Product Wholesaler, Food producer, Manufacturer, Spice store, Spices Exporter",384151,Gujarat Circle,Ahmedabad HQ Region,Patan Division,"Sidhpur Jafri Baug SO, Sidhpur Jam Chakla SO, Sidhpur Market Yard SO",+91 85302 58302,https://annapurnatrade.com/,5.0,22.0,"Bhakti nagar, estate, Jaimin, Unjha, Gujarat 384170",Jaimin,23.798670299999998,72.3848833,ChIJM7mtdgBfXDkRIpEhhrkiQl4,https://www.google.com/maps/place/?q=place_id:ChIJM7mtdgBfXDkRIpEhhrkiQl4,part_104,2026-09-20 16:52:03
Laxmi Industrial Corporation,Edible Oil Wholesaler,Food Processing Company,Food Processing Company,384151,Gujarat Circle,Ahmedabad HQ Region,Patan Division,"Sidhpur Jafri Baug SO, Sidhpur Jam Chakla SO, Sidhpur Market Yard SO",N/A,http://www.laxmipsyllium.com/,5.0,2.0,"Indian oil petrol pump, State Highway, near G S Raval, Unjha, Gujarat 384170",Industrial Area,23.7968394,72.37865289999999,ChIJZbywI_NeXDkRklgvu7yAtwk,https://www.google.com/maps/place/?q=place_id:ChIJZbywI_NeXDkRklgvu7yAtwk,part_104,2026-09-20 16:52:03
Rapid Overseas,Edible Oil Wholesaler,Agricultural Product Wholesaler,"Agricultural Product Wholesaler, Exporter, Food Processing Company",384151,Gujarat Circle,Ahmedabad HQ Region,Patan Division,"Sidhpur Jafri Baug SO, Sidhpur Jam Chakla SO, Sidhpur Market Yard SO",+91 79 2687 3021,http://www.rapidoverseas.co.in/,4.4,5.0,"Parth Industrial Estate, Near Gujcomasol, Unjha Unava Highway, Mehsana, Gujarat 384160",384151,23.7815485,72.371786,ChIJ8dr2WXleXDkRc7QhpxqDVIg,https://www.google.com/maps/place/?q=place_id:ChIJ8dr2WXleXDkRc7QhpxqDVIg,part_104,2026-09-20 16:52:03
SHRIJI INDUSTRIES,Edible Oil Wholesaler,Food manufacturer,"Food manufacturer, Manufacturer",384151,Gujarat Circle,Ahmedabad HQ Region,Patan Division,"Sidhpur Jafri Baug SO, Sidhpur Jam Chakla SO, Sidhpur Market Yard SO",+91 92751 80203,http://raidal.in/,4.5,4.0,"R4WX+Q2P, Chanasma - Patan Highway, Opposite Chanasma, College, At:, Ruppur, Gujarat 384266",At:,23.8469554,72.1475856,ChIJg1oP_gOIXDkR0ZAaCN8XXak,https://www.google.com/maps/place/?q=place_id:ChIJg1oP_gOIXDkR0ZAaCN8XXak,part_104,2026-09-20 16:52:03
Naturenest Spices,Edible Oil Wholesaler,Manufacturer,Manufacturer,384151,Gujarat Circle,Ahmedabad HQ Region,Patan Division,"Sidhpur Jafri Baug SO, Sidhpur Jam Chakla SO, Sidhpur Market Yard SO",+91 77790 89776,N/A,5.0,2.0,"near Mamlatdar Office, Industrial Area, Unjha, Gujarat 384170",Industrial Area,23.7997239,72.3770316,ChIJOXE2TTpfXDkRKrXA65vK9mk,https://www.google.com/maps/place/?q=place_id:ChIJOXE2TTpfXDkRKrXA65vK9mk,part_104,2026-09-20 16:52:03
M.R. Agro Industries,Edible Oil Wholesaler,Agricultural Seed Store,Agricultural Seed Store,384151,Gujarat Circle,Ahmedabad HQ Region,Patan Division,"Sidhpur Jafri Baug SO, Sidhpur Jam Chakla SO, Sidhpur Market Yard SO",+91 98250 82144,http://www.mragroindustries.com/,4.7,32.0,"Unjha, Gujarat 384170",384151,23.804620999999997,72.408791,ChIJu2N4SMdeXDkRa5aP2Q-iRZM,https://www.google.com/maps/place/?q=place_id:ChIJu2N4SMdeXDkRa5aP2Q-iRZM,part_104,2026-09-20 16:52:03
