business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Siddheshwari Power Tools & Machinery,Industrial Equipment Suppliers,Machine shop,Machine shop,385565,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Tharad SO, Asodar BO, Bevta BO",N/A,N/A,4.8,4.0,"9JPC+5MP, Abhepura, Tharad, Gujarat 385565",385565,24.385476999999998,71.62187,ChIJselYKQBJWzkR2gDH92iFyxw,https://www.google.com/maps/place/?q=place_id:ChIJselYKQBJWzkR2gDH92iFyxw,part_106,2026-09-20 16:43:17
Jay ambe engineering equipment,Industrial Equipment Suppliers,Manufacturer,Manufacturer,385565,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Tharad SO, Asodar BO, Bevta BO",+91 96010 57242,http://jayambeengineeringequipment.com/,4.8,11.0,"CR77+74X, Taruwa, Gujarat 385565",385565,24.413683,71.812378,ChIJz0H0QJRRWzkRAIBpaxubqzQ,https://www.google.com/maps/place/?q=place_id:ChIJz0H0QJRRWzkRAIBpaxubqzQ,part_106,2026-09-20 16:43:17
Shree Vrundavan Machinery,Industrial Equipment Suppliers,Agricultural machinery manufacturer,Agricultural machinery manufacturer,385565,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Tharad SO, Asodar BO, Bevta BO",+91 99133 15200,N/A,4.5,8.0,"25, Dist, opposite to New market yard, Tharad, Gujarat 385565",385565,24.4008202,71.64026009999999,ChIJBaZhGWtJWzkREdC2R-_0eLg,https://www.google.com/maps/place/?q=place_id:ChIJBaZhGWtJWzkREdC2R-_0eLg,part_106,2026-09-20 16:43:17
Banas Diesels Private Limited,Industrial Equipment Suppliers,Tractor repair shop,Tractor repair shop,385565,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Tharad SO, Asodar BO, Bevta BO",+91 94265 54745,N/A,5.0,7.0,"Navya hospital madhavnagar society, charrasta, Tharad, Vajegadh, Gujarat 385565",charrasta,24.385046199999998,71.6327123,ChIJleJIIgBJWzkRh4ArSgdgW6Q,https://www.google.com/maps/place/?q=place_id:ChIJleJIIgBJWzkRh4ArSgdgW6Q,part_106,2026-09-20 16:43:17
Dharnidhar Agriculture tharad,Industrial Equipment Suppliers,Agricultural machinery manufacturer,Agricultural machinery manufacturer,385565,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Tharad SO, Asodar BO, Bevta BO",+91 85301 12077,N/A,5.0,3.0,"Plot 14,15 Mitha-Bhabhar Highway, Bharat mala Road thi Aagal, Nagala patiya pase, Ta:, Nagla, Tharad, Gujarat 385565",385565,24.3562247,71.62782829999999,ChIJL0n0CjlJWzkRiwDPIw0rb14,https://www.google.com/maps/place/?q=place_id:ChIJL0n0CjlJWzkRiwDPIw0rb14,part_106,2026-09-20 16:43:17
Supreme Solar Energy ( Safety 🦺 Tools Seller,Industrial Equipment Suppliers,Solar energy equipment supplier,Solar energy equipment supplier,385565,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Tharad SO, Asodar BO, Bevta BO",+91 70969 14133,N/A,5.0,2.0,"Shop No -5, Ashapura Solar, Main Bajar Road , Vivekanand Plaza , Ma, Tharad, Gujarat 385565",385565,24.388891599999997,71.6261791,ChIJGQqMwStJWzkREICmZMhOZfw,https://www.google.com/maps/place/?q=place_id:ChIJGQqMwStJWzkREICmZMhOZfw,part_106,2026-09-20 16:43:17
BANAS AGRICULTURE,Industrial Equipment Suppliers,Irrigation equipment supplier,Irrigation equipment supplier,385565,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Tharad SO, Asodar BO, Bevta BO",+91 93280 82796,N/A,3.7,3.0,"9JM9+QQV, Tharad, Gujarat 385565",385565,24.384477399999998,71.6194278,ChIJjasJRABJWzkRQSsAT0zHq0A,https://www.google.com/maps/place/?q=place_id:ChIJjasJRABJWzkRQSsAT0zHq0A,part_106,2026-09-20 16:43:17
Khedut Agro Solution Piluda,Industrial Equipment Suppliers,Agricultural Seed Store,Agricultural Seed Store,385565,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Tharad SO, Asodar BO, Bevta BO",+91 63515 48474,N/A,5.0,6.0,"Apmc, Piluda, Gujarat 385565",Apmc,24.5393947,71.6921614,ChIJCbOM7WmzRDkRzcAb82z7y-0,https://www.google.com/maps/place/?q=place_id:ChIJCbOM7WmzRDkRzcAb82z7y-0,part_106,2026-09-20 16:43:17
Shenal Tractor Parts,Industrial Equipment Suppliers,Tractor repair shop,Tractor repair shop,385565,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Tharad SO, Asodar BO, Bevta BO",+91 98242 61787,N/A,5.0,2.0,"0, CHAR RASTA, opp. DARSAK PETROL PUMP HIGH WAY, Tharad, Vajegadh, Gujarat 385565",385565,24.384070299999998,71.6325106,ChIJQ5JXcd1JWzkRwZA9P8Rg4NQ,https://www.google.com/maps/place/?q=place_id:ChIJQ5JXcd1JWzkRwZA9P8Rg4NQ,part_106,2026-09-20 16:43:17
Bajrang Engineering Works,Industrial Equipment Suppliers,Mechanical engineer,Mechanical engineer,385565,Gujarat Circle,Ahmedabad HQ Region,Banaskantha Division,"Tharad SO, Asodar BO, Bevta BO",+91 96247 43040,N/A,4.0,1.0,"Highway Char Rasta, near Eicher Showroom, Tharad, Vajegadh, Gujarat 385565",385565,24.3838901,71.6332062,ChIJB0vo3xpJWzkR3H2E-YphqJ4,https://www.google.com/maps/place/?q=place_id:ChIJB0vo3xpJWzkR3H2E-YphqJ4,part_106,2026-09-20 16:43:17
